,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
6315,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49595456,-73.62186044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,Lionel-Groulx / George-Vanier,45.48621939,-73.57374698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,Marquette / St-Grégoire,45.53703,-73.58584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,Ropery / Augustin-Cantin,45.48091407,-73.56846035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,de Monkland / Girouard,45.47710675,-73.621438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,du Mont-Royal / Augustin-Frigon,45.54376315,-73.56772006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6171,Wolfe / Robin,45.51958083,-73.56011599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,Drolet / Faillon,45.53929344,-73.62077951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,30e avenue / St-Zotique,45.56822507,-73.57943594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
6178,Rivard / Rachel,45.5222776,-73.5775906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7010,de Mayfair / Monkland,45.46027832,-73.63660857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,Laporte / St-Antoine,45.48050798,-73.58660951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,Alexandra / Waverly,45.531938000000004,-73.61784200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,Victoria Hall,45.48129147,-73.60033035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033,15e avenue / Beaubien,45.557770899999994,-73.58413786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6918,Marquette / des Carrières,45.53876952,-73.58867884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0
6236,Laurier / de Bordeaux,45.5372588,-73.57917041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,Mansfield / Sherbrooke,45.50297,-73.57505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6913,Drolet / Beaubien,45.533348,-73.605834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,Augustin-Cantin / Shearer,45.48401829,-73.56343659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377000000004,-73.581018,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7071,St-Mathieu / Sherbrooke,45.4957891,-73.58259559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360,8e avenue / Beaubien,45.553215,-73.58752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7079,Gauvin / Notre-Dame,45.50004273,-73.56041238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,Notre-Dame-de-Grâce / Décarie,45.47735334,-73.61537218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,Belmont / du Beaver Hall,45.502326000000004,-73.565138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,Parthenais / Laurier,45.53925853,-73.57745916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7072,Beaudry / Sherbrooke,45.52303493,-73.56539458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6311,Drolet / St-Zotique,45.53488214,-73.60941231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,Métro Cadillac (Sherbrooke / de Cadillac),45.57696323,-73.54683638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6722,Pierre-de-Coubertin / Louis-Veuillot,45.57278891,-73.54031324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,Fabre / Beaubien,45.542055,-73.59779300000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,Jacques-Casault / Christophe-Colomb,45.552122999999995,-73.630103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,Desjardins / Ontario,45.55117291,-73.54101062,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6249,Bélanger / St-Denis,45.53696,-73.61199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6344,St-Dominique / Jean-Talon,45.53524655,-73.61771241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6415,Wilson / Sherbrooke,45.4703,-73.6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414704,-73.57462138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6264,Chabot / de Bellechasse,45.54256975,-73.59214425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,de St-Vallier / St-Zotique,45.53626118,-73.6075455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,Basile-Routhier / Chabanel,45.54986843,-73.64765659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,Wurtele / de Rouen,45.53762781,-73.55339438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,Hélène-Baillargeon / St-Denis,45.529740000000004,-73.59527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,St-Alexandre / Ste-Catherine,45.50531355,-73.56755376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,Le Caron / Marc-Sauvalle ,45.461684999999996,-73.584039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,Waverly / St-Zotique,45.53050526,-73.61470833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,Louis-Hébert / Bélanger,45.55158519,-73.59916493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,Métro Longueuil - Université de Sherbrooke,45.52331869,-73.52012694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,St-Hubert / Roy,45.52105068,-73.57113719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,Argyle / Bannantyne,45.45324567,-73.57681476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7042,Alexandra / Jean-Talon,45.53233065,-73.62018675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343,Marquette / Villeray,45.55068362,-73.61529306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,Émile-Journault / de Chateaubriand,45.54983321,-73.64063255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,Alexandre-DeSève / la Fontaine,45.52327641,-73.55821833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,Gordon / Wellington,45.46107799,-73.567307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,Ellendale / de la Côte-des-Neiges,45.499757,-73.62929799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,Union / Cathcart,45.50342378,-73.5684818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385,de Bordeaux / Gilford,45.53611005,-73.57628703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,Tolhurst / Fleury,45.54410128,-73.66738558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,Rousselot / Jarry,45.55076908,-73.62091094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429,Place du Commerce,45.46714,-73.54259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6354,Marcil / Sherbrooke,45.471743,-73.613924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,Ottawa / William,45.48954486,-73.56413931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6732,Fortune / Wellington,45.477923,-73.559038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024,Parthenais / Sherbrooke,45.5324031,-73.56236637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7003,George-Baril / Sauvé,45.55659147,-73.65267634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,Fleury / Lajeunesse,45.5536,-73.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,Durocher / Bernard,45.5223176,-73.60693127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,Métro Langelier (Sherbrooke / Langelier),45.58275716,-73.54244292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,Benny / de Monkland,45.46691425,-73.63170415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.55500446,-73.55535507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
6421,Cartier / Rosemont,45.54124722,-73.59104455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0
6705,5e avenue / Bannantyne,45.456365000000005,-73.57614000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6369,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908,-73.63948524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,Boyer / Jarry,45.54732889,-73.62532854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,de l'Église / Bannantyne,45.46325354,-73.57587934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,University / des Pins,45.50798917,-73.57981682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648,-73.5818553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,15e avenue / Rosemont,45.55581447,-73.57785344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,Chabot / Everett,45.55072306,-73.60957056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6312,de Kent / de la Côte-des-Neiges,45.50144933,-73.63305062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,Métro Snowdon (de Westbury / Queen-Mary),45.48538473,-73.62814218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,Drolet / Jarry,45.54195463,-73.62994194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,Parc Kent (de Kent / Hudson),45.50572093,-73.62945914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,Viger / Chenneville,45.50531167,-73.56089115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,Park Row O / Sherbrooke,45.46072936,-73.63407254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6716,Francis / Fleury,45.563947,-73.655573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6704,19e avenue / St-Zotique,45.561594,-73.585643,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6726,Hamel / Sauvé,45.560742,-73.65041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7009,CHSLD Benjamin-Victor-Rousselot (Dickson / Sherbrooke),45.57379782,-73.55034471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,Laurier / 15e avenue,45.55321516,-73.56949568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6436,Argyle / Sherbrooke,45.48580087,-73.59579743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6739,de Repentigny / Sherbrooke,45.58077,-73.54476600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6302,Stuart / de la Côte-Ste-Catherine,45.51563409,-73.60671133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357,12e avenue / St-Zotique,45.556905,-73.58925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5004,St-Charles / Grant,45.539823999999996,-73.508752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,St-Charles / Montarville,45.53368199,-73.51526074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,Briand / le Caron,45.462362,-73.59665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6001,Métro Champ-de-Mars (Sanguinet / Viger),45.51035068,-73.55650842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,Laval / du Mont-Royal,45.52236458,-73.58414590000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6728,d'Outremont / Ogilvy,45.52687028,-73.62672329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,Lincoln / Lambert Closse,45.4913838,-73.58601272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6096,Lucien L'Allier / St-Jacques,45.49356916,-73.56857568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6021,de l'Hôtel-de-Ville / Sherbrooke,45.51456467,-73.5684067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,Gary-Carter / St-Laurent,45.53598469,-73.62254441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,Joseph-Manceau / René-Lévesque,45.49168652,-73.57676715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,Ball / Querbes,45.53117751,-73.63213599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,Métro Place-des-Arts (de Maisonneuve / de Bleury),45.50619396,-73.56996775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009,Ste-Catherine / Labelle,45.5150383,-73.55920136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,St-Charles / St-Sylvestre,45.53637796,-73.51264223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,Fullum / St-Joseph,45.5398326,-73.57555881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6745,de l'Épée / Jean-Talon,45.52793196,-73.62380505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,Berri / Jean-Talon,45.53903178,-73.61431818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,Lajeunesse / de Castelnau,45.54039621,-73.61681789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,Clark / Evans,45.51100667,-73.56760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,Place Longueuil,45.52841044,-73.51716578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,St-Dominique / Gounod,45.53873795,-73.62802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406,Marché Atwater,45.48020823,-73.57759863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,Métro Sherbrooke (de Rigaud / Berri),45.51799894,-73.56818408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,Collège Édouard-Montpetit (de Gentilly / de Normandie),45.53722604,-73.49506706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,Bibliothèque de Verdun (Brown / Bannantyne),45.44826205,-73.57785612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,Logan / de Champlain,45.52319433,-73.55584256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,Logan / d'Iberville,45.530570000000004,-73.54913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7048,Métro Angrignon,45.44653424,-73.60354088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,Natatorium (LaSalle / Rolland),45.44440817,-73.5755682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,Métro Jolicoeur (Drake / de Sève),45.456497999999996,-73.58214363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,Eadie / Dubois,45.45759682,-73.5905286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,Hogan / Ontario,45.53529548,-73.55116009999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6386,Métro Préfontaine (Moreau / Hochelaga),45.54143508,-73.55431437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,Swail / Decelles,45.49705494,-73.61865252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,de Hampton / de Monkland,45.4711616,-73.62720609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6133,Terrasse Mercure / Fullum,45.53569003,-73.56592298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7012,Louis-Colin / McKenna,45.50006811,-73.61786127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.62982199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015,Parc des Rapides (LaSalle / 6e avenue),45.42947144,-73.59309916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6366,Wilderton  / Van Horne,45.510042,-73.624835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,Marlowe / de Maisonneuve,45.47393028,-73.60473454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7011,Girouard / de Terrebonne,45.47843159,-73.62489939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6736,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103,-73.66716161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,LaSalle / Sénécal,45.43443353,-73.586694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,Gare Canora (Jean-Talon / Canora),45.51378024,-73.63246322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,Métro Acadie (de l'Acadie / Beaumont),45.52357479,-73.62344295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363,de la Côte St-Antoine / Royal,45.46892698,-73.61987025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6930,Paul Boutet / des Regrattiers,45.55984236,-73.61544728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6226,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7023,CHSLD St-Michel (Jarry / 8e avenue),45.56169027,-73.61051202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6078,de Bleury / Mayor,45.50677517,-73.56774151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6097,Ste-Catherine / St-Marc,45.4928974,-73.58029425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,Métro Viau (Pierre-de-Coubertin / Sicard),45.55997758,-73.54779124,0,0,0,0,0,0,2,5,14,2,3,1,0,3,0,5,0,2,1,0,1,0,0,0
4001,Parc Plage,45.50262859,-73.52774978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,St-Urbain / René-Lévesque,45.50797476,-73.56307179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,Casgrain / Mozart,45.53472726,-73.61479282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,Crescent / de Maisonneuve,45.49815109,-73.57760936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,Clark / de Liège,45.53998385,-73.63813475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,Parc Jean-Drapeau,45.51398578,-73.53429437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389,Boyer / Jean-Talon,45.54158631,-73.61248076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,Guizot / St-Laurent,45.5396316,-73.63444805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6723,26e avenue / Beaubien,45.564944,-73.577639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,0
6502,Casino de Montréal,45.5063732,-73.52457672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6228,Waverly / Van Horne,45.527363,-73.607723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6731,28e avenue / Rosemont,45.564353000000004,-73.571244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6109,Quai de la navette fluviale,45.51374144,-73.53838205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,La Ronde,45.52156537,-73.53533238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,de l'Esplanade / Duluth,45.51528827,-73.58124912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,Dollard / Van Horne,45.51915287,-73.6164692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,Canning / Notre-Dame,45.48631864,-73.57023329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7044,Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.57932497,-73.57050419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
